timestamp          , open    , high    , low     , close   , volume
2025-04-11 12:47:00, 248.4000, 248.8500, 248.2501, 248.7900,   249001
2025-04-11 12:48:00, 248.7700, 249.3900, 248.5300, 249.1600,   292379
2025-04-11 12:49:00, 249.1500, 249.7400, 249.0100, 249.6550,   292978
2025-04-11 12:50:00, 249.6600, 249.8400, 249.1237, 249.5500,   260134
2025-04-11 12:51:00, 249.5500, 249.7500, 249.0067, 249.4400,   239928
2025-04-11 12:52:00, 249.4350, 250.9485, 249.3100, 250.7800,   566508
2025-04-11 12:53:00, 250.7800, 251.2200, 250.4000, 250.5700,   464927
2025-04-11 12:54:00, 250.5101, 251.1299, 250.3400, 250.9700,   257973
2025-04-11 12:55:00, 250.9400, 251.1500, 250.1424, 250.4900,   337638
2025-04-11 12:56:00, 250.4700, 250.5399, 248.8000, 249.3022,   467509
2025-04-11 12:57:00, 249.3300, 249.9400, 248.9230, 249.8400,   290892
2025-04-11 12:58:00, 249.8788, 250.1400, 249.4700, 249.5684,   170216
2025-04-11 12:59:00, 249.5700, 249.7824, 248.8003, 249.0000,   190503
2025-04-11 13:00:00, 249.0000, 249.5200, 247.8001, 247.8568,   385924
2025-04-11 13:01:00, 247.9250, 248.3179, 247.3500, 248.2000,   353248
2025-04-11 13:02:00, 248.2000, 248.9300, 248.0400, 248.6350,   291662
2025-04-11 13:03:00, 248.6285, 249.3400, 248.3101, 249.0810,   216265
2025-04-11 13:04:00, 249.1100, 249.3700, 248.6901, 248.9199,   161924
2025-04-11 13:05:00, 248.9200, 249.0300, 248.2700, 248.3500,   191807
2025-04-11 13:06:00, 248.3600, 249.7000, 248.3600, 249.4750,   277883
2025-04-11 13:07:00, 249.4775, 250.0000, 249.3300, 249.4500,   247100
2025-04-11 13:08:00, 249.4400, 249.7000, 248.8001, 248.8300,   193724
2025-04-11 13:09:00, 248.8210, 249.1800, 248.3600, 248.9700,   200858
2025-04-11 13:10:00, 248.9800, 249.1200, 248.2500, 248.8200,   207661
2025-04-11 13:11:00, 248.8200, 248.8200, 247.8612, 248.2900,   222272
2025-04-11 13:12:00, 248.3799, 248.6888, 248.0700, 248.1100,   121748
2025-04-11 13:13:00, 248.0535, 248.4900, 247.7700, 247.8200,   160637
2025-04-11 13:14:00, 247.8800, 248.4000, 247.8311, 248.2825,   158391
2025-04-11 13:15:00, 248.2663, 248.9600, 248.0816, 248.2900,   205801
2025-04-11 13:16:00, 248.3000, 248.9000, 248.2000, 248.6400,   120623
2025-04-11 13:17:00, 248.6350, 248.6999, 247.8101, 247.9250,   159709
2025-04-11 13:18:00, 247.9000, 248.1000, 246.9000, 246.9100,   275400
2025-04-11 13:19:00, 246.9100, 246.9400, 246.2600, 246.7284,   306080
2025-04-11 13:20:00, 246.6200, 246.9100, 246.0100, 246.9100,   214316
2025-04-11 13:21:00, 246.8625, 247.3800, 246.6200, 247.2700,   215957
2025-04-11 13:22:00, 247.2800, 247.6300, 247.1000, 247.3248,   180084
2025-04-11 13:23:00, 247.3269, 247.4968, 246.1000, 246.7100,   244177
2025-04-11 13:24:00, 246.7000, 246.7599, 246.0900, 246.3150,   156049
2025-04-11 13:25:00, 246.3000, 246.3977, 245.8000, 246.2392,   223904
2025-04-11 13:26:00, 246.2350, 246.4500, 245.9200, 246.3500,   125508
2025-04-11 13:27:00, 246.3700, 246.8000, 246.1600, 246.3100,   160727
2025-04-11 13:28:00, 246.3585, 246.3712, 245.6300, 246.0807,   188794
2025-04-11 13:29:00, 246.0899, 246.0899, 245.3101, 245.5500,   270022
2025-04-11 13:30:00, 245.5298, 246.3000, 245.4200, 245.8897,   195267
2025-04-11 13:31:00, 245.9000, 246.1800, 245.0500, 245.0600,   202076
2025-04-11 13:32:00, 245.1100, 246.0800, 245.0600, 245.9200,   198043
2025-04-11 13:33:00, 245.9714, 246.2000, 245.4500, 245.7200,   138391
2025-04-11 13:34:00, 245.7350, 246.5541, 245.6400, 246.4900,   179644
2025-04-11 13:35:00, 246.4900, 246.6000, 245.7000, 245.7650,   210769
2025-04-11 13:36:00, 245.8100, 246.9600, 245.5800, 246.9100,   221778
2025-04-11 13:37:00, 246.8950, 247.2499, 246.6400, 247.0000,   226544
2025-04-11 13:38:00, 246.9500, 247.4400, 246.5200, 247.4287,   185490
2025-04-11 13:39:00, 247.4299, 247.8800, 247.1601, 247.7500,   239057
2025-04-11 13:40:00, 247.7400, 248.6900, 247.6900, 248.2700,   354774
2025-04-11 13:41:00, 248.3179, 248.3980, 247.3900, 247.9275,   246017
2025-04-11 13:42:00, 247.9500, 248.2000, 247.4000, 247.9800,   226093
2025-04-11 13:43:00, 248.0200, 249.1000, 248.0200, 249.0800,   310340
2025-04-11 13:44:00, 249.0386, 249.4500, 248.8100, 248.9162,   287884
2025-04-11 13:45:00, 248.9500, 249.2500, 248.3800, 248.8355,   281007
2025-04-11 13:46:00, 248.9399, 249.1389, 248.1400, 248.4500,   219378
2025-04-11 13:47:00, 248.5167, 248.5721, 247.4200, 248.2601,   325719
2025-04-11 13:48:00, 248.3450, 248.8900, 248.1303, 248.8200,   184540
2025-04-11 13:49:00, 248.8000, 249.3700, 248.6601, 249.2987,   254807
2025-04-11 13:50:00, 249.1200, 249.3000, 248.6700, 249.1700,   172989
2025-04-11 13:51:00, 249.2000, 249.3000, 248.7400, 249.1700,   164658
2025-04-11 13:52:00, 249.1800, 249.5200, 248.8100, 249.3550,   261621
2025-04-11 13:53:00, 249.3550, 250.1000, 249.1700, 250.0200,   324958
2025-04-11 13:54:00, 250.0200, 250.4200, 249.6600, 249.6690,   236545
2025-04-11 13:55:00, 249.7050, 250.0298, 249.4200, 249.6700,   215513
2025-04-11 13:56:00, 249.6700, 250.0600, 249.3002, 249.5700,   193589
2025-04-11 13:57:00, 249.5700, 250.0200, 249.1860, 249.9987,   234273
2025-04-11 13:58:00, 249.9201, 250.0600, 249.5400, 249.5999,   143267
2025-04-11 13:59:00, 249.5700, 249.8999, 249.3000, 249.7600,   181184
2025-04-11 14:00:00, 249.6701, 250.0000, 249.2550, 249.5425,   156257
2025-04-11 14:01:00, 249.5050, 249.7453, 249.2001, 249.3850,   137006
2025-04-11 14:02:00, 249.3800, 250.0500, 249.2000, 249.6000,   200871
2025-04-11 14:03:00, 249.6225, 249.7800, 249.0101, 249.6000,   138039
2025-04-11 14:04:00, 249.6200, 250.0500, 249.4300, 249.8646,   156814
2025-04-11 14:05:00, 249.8400, 250.1500, 249.4300, 249.7985,   171484
2025-04-11 14:06:00, 249.7700, 249.7757, 249.0000, 249.2050,   180201
2025-04-11 14:07:00, 249.1700, 249.3600, 248.5550, 248.8750,   209169
2025-04-11 14:08:00, 248.8800, 249.3999, 248.7600, 249.0099,   121370
2025-04-11 14:09:00, 249.0100, 249.1300, 248.6376, 248.8000,    93335
2025-04-11 14:10:00, 248.8100, 249.0000, 248.2700, 248.8000,   168680
2025-04-11 14:11:00, 248.8000, 249.7500, 248.8000, 249.4635,   176148
2025-04-11 14:12:00, 249.5750, 249.9499, 249.3400, 249.4550,   170790
2025-04-11 14:13:00, 249.4600, 249.8000, 249.0201, 249.2850,   149546
2025-04-11 14:14:00, 249.2850, 249.4000, 248.8700, 248.9800,   103052
2025-04-11 14:15:00, 248.9734, 249.5100, 248.8901, 249.4500,   111675
2025-04-11 14:16:00, 249.4700, 249.6100, 248.8401, 249.0600,   106288
2025-04-11 14:17:00, 249.1100, 249.1200, 248.5300, 248.9100,   140690
2025-04-11 14:18:00, 248.8600, 248.9400, 248.5300, 248.6484,    91561
2025-04-11 14:19:00, 248.6001, 248.6001, 247.7800, 248.1200,   251851
2025-04-11 14:20:00, 248.0200, 248.6000, 247.9700, 248.3575,   111698
2025-04-11 14:21:00, 248.4340, 248.4340, 247.3900, 247.6700,   227257
2025-04-11 14:22:00, 247.7100, 248.4400, 247.5601, 248.3198,   138871
2025-04-11 14:23:00, 248.3800, 248.5600, 247.6850, 247.9350,   129510
2025-04-11 14:24:00, 247.9000, 248.3700, 247.8000, 248.1900,    80451
2025-04-11 14:25:00, 248.1900, 248.3300, 247.7000, 247.7900,    84637
2025-04-11 14:26:00, 247.7900, 248.1999, 247.7401, 247.9651,    78784
2025-04-11 14:27:00, 247.9999, 248.1499, 247.2700, 247.7050,   180604
2025-04-11 14:28:00, 247.7900, 248.1399, 247.5810, 247.9750,   123367
2025-04-11 14:29:00, 247.9850, 248.6348, 247.8410, 248.5300,   181413
2025-04-11 14:30:00, 248.5500, 249.1999, 248.4300, 249.1000,   178038
2025-04-11 14:31:00, 249.1599, 249.2800, 248.6348, 248.8790,   134850
2025-04-11 14:32:00, 248.8483, 248.9385, 248.4501, 248.9265,    90324
2025-04-11 14:33:00, 248.8450, 249.1881, 248.7201, 249.0386,    88328
2025-04-11 14:34:00, 248.9109, 249.0125, 248.4532, 248.5800,    93364
2025-04-11 14:35:00, 248.5300, 248.7800, 248.1000, 248.7250,   139242
2025-04-11 14:36:00, 248.7400, 249.2000, 248.5400, 249.1591,   120811
2025-04-11 14:37:00, 249.1800, 249.4000, 248.9001, 248.9825,   159591
2025-04-11 14:38:00, 248.9900, 249.0400, 248.2000, 248.3139,   142739
2025-04-11 14:39:00, 248.3500, 248.7770, 248.2200, 248.6700,    87108
2025-04-11 14:40:00, 248.6900, 249.2000, 248.6800, 248.8090,   116653
2025-04-11 14:41:00, 248.8352, 249.1500, 248.5000, 248.6799,    76820
2025-04-11 14:42:00, 248.6800, 248.8947, 248.3713, 248.7150,   114392
2025-04-11 14:43:00, 248.8000, 248.9500, 248.5450, 248.6100,    74704
2025-04-11 14:44:00, 248.6350, 248.8300, 248.4801, 248.6800,    64367
2025-04-11 14:45:00, 248.6800, 249.0977, 248.6113, 248.9200,   122346
2025-04-11 14:46:00, 248.9300, 249.2399, 248.7601, 248.8900,   101601
2025-04-11 14:47:00, 248.9100, 249.0399, 248.6450, 248.6950,    75172
2025-04-11 14:48:00, 248.7300, 249.0902, 248.6000, 248.8800,    67692
2025-04-11 14:49:00, 248.9400, 248.9400, 248.6548, 248.8695,    62626
2025-04-11 14:50:00, 248.8400, 248.9100, 248.3400, 248.4706,   115958
2025-04-11 14:51:00, 248.4700, 248.4850, 247.5100, 247.5300,   228940
2025-04-11 14:52:00, 247.6000, 247.6891, 246.8800, 247.3400,   240085
2025-04-11 14:53:00, 247.3400, 247.8400, 247.0801, 247.6200,   165529
2025-04-11 14:54:00, 247.6000, 248.1700, 247.5800, 247.7150,   138873
2025-04-11 14:55:00, 247.6900, 248.0500, 247.2900, 247.5400,   142586
2025-04-11 14:56:00, 247.5386, 247.7410, 246.9300, 246.9524,   154279
2025-04-11 14:57:00, 247.0050, 247.1799, 246.5700, 246.8850,   152407
2025-04-11 14:58:00, 246.9299, 247.2368, 246.8210, 247.1400,   114522
2025-04-11 14:59:00, 247.1400, 247.2700, 246.7400, 246.9000,   130907
2025-04-11 15:00:00, 246.8825, 247.7300, 246.8089, 247.4350,   154229
2025-04-11 15:01:00, 247.4300, 247.7999, 247.3501, 247.4000,   131995
2025-04-11 15:02:00, 247.4000, 248.3800, 247.1100, 248.2500,   210453
2025-04-11 15:03:00, 248.2200, 248.3981, 247.8800, 248.0800,   129953
2025-04-11 15:04:00, 248.0684, 248.4000, 248.0000, 248.1800,   120425
2025-04-11 15:05:00, 248.2000, 248.3600, 247.7301, 247.8200,   113002
2025-04-11 15:06:00, 247.8050, 248.7800, 247.7501, 248.7000,   207515
2025-04-11 15:07:00, 248.7400, 248.9400, 248.5312, 248.7100,   143981
2025-04-11 15:08:00, 248.6800, 249.0600, 248.6200, 248.7000,   165346
2025-04-11 15:09:00, 248.6979, 249.4764, 248.6450, 249.3964,   188693
2025-04-11 15:10:00, 249.4000, 249.7526, 249.2211, 249.7526,   213324
2025-04-11 15:11:00, 249.7800, 250.2000, 249.6800, 250.0800,   266602
2025-04-11 15:12:00, 250.0900, 250.2500, 249.8100, 250.1999,   189336
2025-04-11 15:13:00, 250.1500, 250.7499, 250.1300, 250.5700,   245700
2025-04-11 15:14:00, 250.5600, 250.6500, 250.2100, 250.4300,   159181
2025-04-11 15:15:00, 250.4400, 250.6400, 249.7400, 249.8850,   166906
2025-04-11 15:16:00, 249.9028, 250.2800, 249.8400, 250.2799,   148578
2025-04-11 15:17:00, 250.3000, 250.3400, 249.5506, 249.6118,   161672
2025-04-11 15:18:00, 249.6400, 250.0500, 249.2500, 250.0140,   184652
2025-04-11 15:19:00, 249.9750, 250.8600, 249.9501, 250.7800,   245815
2025-04-11 15:20:00, 250.8000, 251.1571, 250.5500, 251.0200,   248578
2025-04-11 15:21:00, 251.0300, 251.0650, 250.5000, 250.8268,   154519
2025-04-11 15:22:00, 250.7696, 250.7999, 250.3100, 250.6200,   135826
2025-04-11 15:23:00, 250.6101, 251.1800, 250.3200, 251.1583,   174073
2025-04-11 15:24:00, 251.1498, 251.4620, 250.9511, 251.1300,   248662
2025-04-11 15:25:00, 251.1250, 251.2400, 250.6800, 250.7200,   204373
2025-04-11 15:26:00, 250.7500, 250.9700, 250.1600, 250.9700,   165929
2025-04-11 15:27:00, 250.9800, 251.1500, 250.6038, 250.6904,   182412
2025-04-11 15:28:00, 250.6455, 250.9138, 250.3200, 250.3300,   177089
2025-04-11 15:29:00, 250.3300, 250.6900, 250.2611, 250.4150,   157018
2025-04-11 15:30:00, 250.3700, 250.5300, 249.9980, 250.3100,   226782
2025-04-11 15:31:00, 250.3200, 250.4847, 250.0000, 250.0600,   160949
2025-04-11 15:32:00, 250.0450, 250.0792, 249.4100, 249.7000,   221396
2025-04-11 15:33:00, 249.7191, 249.8800, 249.4000, 249.6330,   143603
2025-04-11 15:34:00, 249.5601, 249.9600, 249.3047, 249.3900,   153690
2025-04-11 15:35:00, 249.4050, 249.6082, 249.0300, 249.3732,   195645
2025-04-11 15:36:00, 249.3700, 249.7961, 249.2000, 249.6699,   167586
2025-04-11 15:37:00, 249.6600, 249.6600, 248.7001, 248.7550,   202695
2025-04-11 15:38:00, 248.7950, 249.4100, 248.7301, 249.3800,   155716
2025-04-11 15:39:00, 249.3300, 249.8000, 249.2001, 249.7980,   173216
2025-04-11 15:40:00, 249.7400, 250.1900, 249.6301, 249.6800,   210484
2025-04-11 15:41:00, 249.6820, 250.0400, 249.6001, 249.8450,   118176
2025-04-11 15:42:00, 249.8900, 250.0500, 249.5401, 249.8300,   134275
2025-04-11 15:43:00, 249.8500, 250.1800, 249.7501, 250.1350,   133223
2025-04-11 15:44:00, 250.1500, 250.5495, 250.0002, 250.5212,   184945
2025-04-11 15:45:00, 250.4600, 250.6483, 249.6600, 249.7400,   212868
2025-04-11 15:46:00, 249.7400, 250.1800, 249.6922, 249.9250,   161162
2025-04-11 15:47:00, 249.9600, 250.1000, 249.5500, 250.0700,   148363
2025-04-11 15:48:00, 250.0600, 250.2199, 249.7401, 249.8775,    95549
2025-04-11 15:49:00, 249.8500, 250.5500, 249.8100, 250.5300,   197177
2025-04-11 15:50:00, 250.5500, 250.9500, 250.0600, 250.1650,   280014
2025-04-11 15:51:00, 250.1200, 250.3199, 249.9400, 250.1600,   128796
2025-04-11 15:52:00, 250.1900, 250.2500, 249.7100, 249.8000,   155508
2025-04-11 15:53:00, 249.8500, 250.0793, 249.5200, 250.0050,   184764
2025-04-11 15:54:00, 250.0079, 250.8900, 249.8301, 250.6200,   319017
2025-04-11 15:55:00, 250.6000, 251.8000, 250.6000, 251.4042,   445893
2025-04-11 15:56:00, 251.3800, 251.7739, 251.3000, 251.6520,   287808
2025-04-11 15:57:00, 251.6900, 251.9100, 251.4322, 251.8691,   367644
2025-04-11 15:58:00, 251.8500, 252.2000, 251.8202, 251.9200,   555273
2025-04-11 15:59:00, 251.9300, 252.3200, 251.5600, 252.1800,   850840
2025-04-11 16:00:00, 252.3100, 252.3500, 251.7501, 251.8500,  2598347
2025-04-11 16:01:00, 251.8500, 253.1100, 251.8300, 252.3800,    81111
2025-04-11 16:02:00, 252.3800, 252.4000, 252.1800, 252.3800,    20747
2025-04-11 16:03:00, 252.3200, 252.5500, 252.3200, 252.4311,    41428
2025-04-11 16:04:00, 252.5400, 252.5500, 252.3200, 252.4300,    22172
2025-04-11 16:05:00, 252.4000, 252.5500, 252.3800, 252.4000,    16804
2025-04-11 16:06:00, 252.3900, 252.4400, 252.3500, 252.4000,    20616
2025-04-11 16:07:00, 252.4000, 252.7100, 252.4000, 252.7100,    39176
2025-04-11 16:08:00, 252.7100, 253.3000, 252.7100, 253.2100,    50424
2025-04-11 16:09:00, 253.1500, 253.2300, 253.0000, 253.1500,    41085
2025-04-11 16:10:00, 253.1500, 253.1600, 252.2559, 252.7800,    34218
2025-04-11 16:11:00, 252.7500, 253.0000, 252.5800, 252.7700,    19309
2025-04-11 16:12:00, 252.7700, 253.0700, 252.7600, 252.8600,    13992
2025-04-11 16:13:00, 252.7701, 253.0000, 252.7600, 252.7831,     3902
2025-04-11 16:14:00, 252.8200, 253.0500, 252.7800, 253.0000,    20763
2025-04-11 16:15:00, 253.0500, 253.0500, 252.7600, 252.8700,    42668
2025-04-11 16:16:00, 252.8700, 252.9322, 252.8700, 252.9000,    14263
2025-04-11 16:17:00, 252.9000, 252.9300, 252.7300, 252.7300,    11296
2025-04-11 16:18:00, 252.8400, 252.8400, 252.4000, 252.4600,    16070
2025-04-11 16:19:00, 252.5200, 252.8400, 252.5200, 252.7327,     9167
2025-04-11 16:20:00, 252.7800, 252.8400, 252.7100, 252.7300,    22185
2025-04-11 16:21:00, 252.7206, 252.8400, 252.7200, 252.8400,     7058
2025-04-11 16:22:00, 252.8100, 252.8400, 252.5000, 252.5300,     9575
2025-04-11 16:23:00, 252.5700, 252.6500, 252.3100, 252.5175,     9423
2025-04-11 16:24:00, 252.4101, 252.5800, 252.4101, 252.5000,     3141
2025-04-11 16:25:00, 252.4924, 252.7400, 252.3100, 252.5500,    11141
2025-04-11 16:26:00, 252.5800, 252.7600, 252.5500, 252.7100,     6440
2025-04-11 16:27:00, 252.7800, 253.0000, 252.7800, 252.8600,    38907
2025-04-11 16:28:00, 252.9000, 252.9000, 252.6300, 252.7000,    22256
2025-04-11 16:29:00, 252.6900, 252.7000, 252.5500, 252.6500,    13838
2025-04-11 16:30:00, 252.6100, 252.6400, 252.5900, 252.6400,     1047
2025-04-11 16:31:00, 252.6400, 252.7200, 252.6000, 252.7200,     3792
2025-04-11 16:32:00, 252.6707, 252.7300, 252.6700, 252.7300,    11722
2025-04-11 16:33:00, 252.7100, 252.7200, 252.6600, 252.7200,     5272
2025-04-11 16:34:00, 252.7101, 252.7200, 252.7100, 252.7100,     4235
2025-04-11 16:35:00, 252.7200, 252.7200, 252.6500, 252.7100,     9308
2025-04-11 16:36:00, 252.7100, 252.7100, 252.4100, 252.5700,    19048
2025-04-11 16:37:00, 252.6000, 252.6108, 252.5000, 252.6060,     3146
2025-04-11 16:38:00, 252.5400, 252.5400, 252.4500, 252.5000,     1600
2025-04-11 16:39:00, 252.5300, 252.6200, 252.5077, 252.5900,     6080
2025-04-11 16:40:00, 252.5100, 252.5600, 252.4000, 252.5000,     6757
2025-04-11 16:41:00, 252.3100, 252.4800, 252.3100, 252.3112,     7545
2025-04-11 16:42:00, 252.3500, 252.3700, 252.1600, 252.1800,     4941
2025-04-11 16:43:00, 252.1500, 252.2700, 252.0300, 252.1300,     7173
2025-04-11 16:44:00, 252.1800, 252.3000, 252.0900, 252.2000,     6438
2025-04-11 16:45:00, 252.2500, 252.3200, 252.0309, 252.0309,    15308
2025-04-11 16:46:00, 252.0500, 252.2700, 252.0300, 252.1987,     3712
2025-04-11 16:47:00, 252.2000, 252.2992, 252.1900, 252.2992,      835
2025-04-11 16:48:00, 252.3000, 252.3000, 252.2201, 252.3000,     1964
2025-04-11 16:49:00, 252.3000, 252.3000, 252.1800, 252.2300,     4260
2025-04-11 16:50:00, 252.2300, 252.2900, 252.1900, 252.2900,     3912
2025-04-11 16:51:00, 252.3400, 252.5500, 252.3000, 252.4117,     3550
2025-04-11 16:52:00, 252.4101, 252.5300, 252.4101, 252.4992,     2210
2025-04-11 16:53:00, 252.4200, 252.4600, 252.3201, 252.3700,     5731
2025-04-11 16:54:00, 252.3900, 252.4000, 252.3200, 252.3600,    10146
2025-04-11 16:55:00, 252.4000, 252.4200, 252.2000, 252.2000,     6978
2025-04-11 16:56:00, 252.2100, 252.3002, 252.2000, 252.2700,     5119
2025-04-11 16:57:00, 252.3300, 252.3300, 252.1700, 252.1700,     4155
2025-04-11 16:58:00, 252.1600, 252.2100, 252.1600, 252.1600,     1620
2025-04-11 16:59:00, 252.1600, 252.1700, 252.1000, 252.1000,     4348
2025-04-11 17:00:00, 252.1000, 252.2500, 252.0421, 252.2500,     3478
2025-04-11 17:01:00, 252.2000, 252.2600, 252.2000, 252.2600,     1792
2025-04-11 17:02:00, 252.2300, 252.2600, 252.1000, 252.1004,     3683
2025-04-11 17:03:00, 252.2300, 252.4900, 252.2300, 252.4892,     7592
2025-04-11 17:04:00, 252.4855, 252.4855, 252.3180, 252.3180,      310
2025-04-11 17:05:00, 252.3442, 252.4900, 252.3442, 252.4003,     2417
2025-04-11 17:06:00, 252.4900, 252.4900, 252.4485, 252.4500,     1477
2025-04-11 17:07:00, 252.4800, 252.4900, 252.3500, 252.3500,     4103
2025-04-11 17:08:00, 252.3800, 252.3800, 252.2100, 252.2100,     1882
2025-04-11 17:09:00, 252.3200, 252.3400, 252.2000, 252.2000,     5425
2025-04-11 17:10:00, 252.2500, 252.2800, 252.1800, 252.2000,     2591
2025-04-11 17:11:00, 252.2400, 252.4000, 252.2400, 252.3200,     3470
2025-04-11 17:12:00, 252.3700, 252.5000, 252.3000, 252.4200,     6981
2025-04-11 17:13:00, 252.5000, 252.6400, 252.4700, 252.5900,     9825
2025-04-11 17:14:00, 252.6000, 252.6300, 252.5000, 252.5500,     5176
2025-04-11 17:15:00, 252.5000, 252.5500, 252.5000, 252.5001,     1442
2025-04-11 17:16:00, 252.5100, 252.6800, 252.5100, 252.6800,      442
2025-04-11 17:17:00, 252.5000, 252.5100, 252.5000, 252.5100,     1289
2025-04-11 17:18:00, 252.6000, 252.6773, 252.6000, 252.6200,     1849
2025-04-11 17:19:00, 252.5500, 252.6200, 252.4100, 252.4100,     2846
2025-04-11 17:20:00, 252.4978, 252.5000, 252.3800, 252.3800,     3284
2025-04-11 17:21:00, 252.3900, 252.4200, 252.3500, 252.3500,     1101
2025-04-11 17:22:00, 252.4200, 252.4200, 252.3500, 252.3500,     2681
2025-04-11 17:23:00, 252.3500, 252.3800, 252.2500, 252.2500,     4659
2025-04-11 17:24:00, 252.2400, 252.2500, 252.1500, 252.2500,     1119
2025-04-11 17:25:00, 252.2500, 252.3396, 252.2000, 252.2000,     1775
2025-04-11 17:26:00, 252.2000, 252.3600, 252.2000, 252.3600,      500
2025-04-11 17:27:00, 252.3800, 252.5000, 252.3800, 252.5000,     1296
2025-04-11 17:28:00, 252.4100, 252.4100, 252.3200, 252.4000,     1392
2025-04-11 17:29:00, 252.3200, 252.3200, 252.1200, 252.1800,     2722
2025-04-11 17:30:00, 252.3200, 252.3700, 252.1599, 252.3700,     2534
2025-04-11 17:31:00, 252.4000, 252.4000, 252.1800, 252.2200,     1445
2025-04-11 17:32:00, 252.2500, 252.2500, 252.1300, 252.1300,     1014
2025-04-11 17:33:00, 252.1700, 252.4000, 252.1500, 252.1500,     2877
2025-04-11 17:35:00, 252.2800, 252.3000, 252.1988, 252.1988,     1180
2025-04-11 17:36:00, 252.2000, 252.2000, 252.1500, 252.1500,      386
2025-04-11 17:37:00, 252.2000, 252.3000, 252.0900, 252.1000,     5063
2025-04-11 17:38:00, 252.1000, 252.1100, 252.1000, 252.1100,      323
2025-04-11 17:39:00, 252.0800, 252.1000, 252.0501, 252.0800,     1100
2025-04-11 17:40:00, 252.0500, 252.0500, 251.8303, 251.8983,     5648
2025-04-11 17:41:00, 251.8500, 251.9000, 251.8000, 251.8200,     1892
2025-04-11 17:42:00, 251.9000, 251.9000, 251.7400, 251.7500,     4382
2025-04-11 17:43:00, 251.8000, 251.8200, 251.7900, 251.7900,      972
2025-04-11 17:44:00, 252.0000, 252.1400, 251.9000, 251.9000,     3277
2025-04-11 17:45:00, 251.9900, 252.2000, 251.9900, 252.1000,     1265
2025-04-11 17:46:00, 252.0000, 252.0100, 251.9400, 251.9999,     2575
2025-04-11 17:47:00, 252.0200, 252.3088, 252.0200, 252.3088,     2885
2025-04-11 17:48:00, 252.3000, 252.3300, 252.2000, 252.2200,      503
2025-04-11 17:49:00, 252.1500, 252.1500, 252.0000, 252.0000,      962
2025-04-11 17:50:00, 252.0000, 252.1600, 252.0000, 252.0500,     1758
2025-04-11 17:51:00, 252.0000, 252.0500, 252.0000, 252.0500,      300
2025-04-11 17:52:00, 252.0983, 252.1000, 252.0983, 252.1000,     1022
2025-04-11 17:53:00, 252.1000, 252.1000, 252.0400, 252.0400,      810
2025-04-11 17:54:00, 252.0704, 252.0704, 252.0000, 252.0000,     1067
2025-04-11 17:55:00, 252.0000, 252.0000, 251.8000, 251.8000,     2419
2025-04-11 17:56:00, 251.8100, 251.8100, 251.7600, 251.7600,     1420
2025-04-11 17:57:00, 251.8000, 251.8100, 251.7400, 251.7800,     2678
2025-04-11 17:58:00, 251.7700, 251.7700, 251.7700, 251.7700,      100
2025-04-11 17:59:00, 251.8900, 251.8900, 251.7800, 251.7800,     2000
2025-04-11 18:00:00, 251.7600, 251.7600, 251.6100, 251.6100,     2007
2025-04-11 18:01:00, 251.6000, 251.6000, 251.5600, 251.6000,     1014
2025-04-11 18:02:00, 251.6423, 251.7000, 251.6100, 251.7000,     2582
2025-04-11 18:03:00, 251.6130, 251.7800, 251.6130, 251.7800,      822
2025-04-11 18:04:00, 251.7768, 251.7768, 251.7400, 251.7400,      625
2025-04-11 18:05:00, 251.8000, 251.8000, 251.5801, 251.5801,     1105
2025-04-11 18:06:00, 251.7981, 251.7981, 251.5830, 251.6200,      512
2025-04-11 18:07:00, 251.6300, 251.6300, 251.5100, 251.5100,     2478
2025-04-11 18:08:00, 251.5100, 251.5600, 251.4700, 251.5500,     5718
2025-04-11 18:09:00, 251.5200, 251.5939, 251.5200, 251.5939,     1317
2025-04-11 18:10:00, 251.6300, 251.7000, 251.6300, 251.7000,      399
2025-04-11 18:11:00, 251.6886, 251.6886, 251.6300, 251.6300,      257
2025-04-11 18:12:00, 251.6000, 251.6600, 251.6000, 251.6600,      892
2025-04-11 18:13:00, 251.7000, 251.7000, 251.7000, 251.7000,      139
2025-04-11 18:14:00, 251.7200, 251.7200, 251.7200, 251.7200,      100
2025-04-11 18:15:00, 251.7100, 251.7210, 251.7100, 251.7203,     2581
2025-04-11 18:16:00, 251.7200, 251.7200, 251.6147, 251.6147,      667
2025-04-11 18:17:00, 251.7500, 251.7500, 251.7000, 251.7000,      377
2025-04-11 18:18:00, 251.7100, 251.7100, 251.6600, 251.6600,      645
2025-04-11 18:19:00, 251.8000, 251.8201, 251.8000, 251.8201,      500
2025-04-11 18:20:00, 251.9000, 252.0200, 251.9000, 252.0000,     3154
2025-04-11 18:21:00, 251.9000, 251.9000, 251.9000, 251.9000,      237
2025-04-11 18:22:00, 252.1000, 252.1300, 252.0000, 252.0000,     1459
2025-04-11 18:23:00, 252.0000, 252.0300, 252.0000, 252.0000,     1626
2025-04-11 18:24:00, 251.8042, 251.8042, 251.8042, 251.8042,      130
2025-04-11 18:25:00, 251.8100, 251.9000, 251.8001, 251.8001,      935
2025-04-11 18:26:00, 251.8100, 251.8100, 251.8000, 251.8000,      203
2025-04-11 18:27:00, 251.7100, 251.7100, 251.7100, 251.7100,      113
2025-04-11 18:28:00, 251.7000, 251.7523, 251.6500, 251.7523,     1200
